Id,SalePrice
2735,135463.4420741816
2736,140494.21144467246
2737,121147.6317283484
2738,140637.9774361214
2739,153956.70106521234
2740,130988.97536635425
2741,156357.25908305368
2742,155588.75865022631
2743,161385.44764757797
2744,167409.48353858216
2745,134901.37595766195
2746,140322.5746022705
2747,153877.08370142258
2748,128239.0280661513
2749,136526.37511175484
2750,125341.2301829336
2751,137834.32397461912
2752,181804.63849502927
2753,151721.8087386056
2754,198479.2062278721
2755,137965.8186722065
2756,100051.92883571642
2757,74352.74087161406
2758,89504.05531072966
2759,154112.4376578002
2760,132905.50354969778
2761,145037.79023221444
2762,148472.6575900725
2763,181105.39392968174
2764,145617.96654526878
2765,280592.8923604325
2766,139992.5268054045
2767,88852.3361233109
2768,131334.71867603294
2769,141078.03745399142
2770,130418.69606080411
2771,104898.66243802385
2772,109220.74539462854
2773,169886.5911772115
2774,146240.45273077022
2775,124502.76445047469
2776,141247.9261743608
2777,142515.24834247772
2778,102329.22227820006
2779,126729.06207025392
2780,98158.90847069718
2781,100676.17344721555
2782,107486.5873507756
2783,105026.31199934069
2784,120953.30711274549
2785,138503.737515741
2786,67875.32372534373
2787,129870.68909484043
2788,80803.62924806189
2789,165492.45742500556
2790,95925.09424234505
2791,111535.51063907653
2792,51604.69458771878
2793,163040.04707864192
2794,101852.27843776779
2795,123992.83791803905
2796,102013.58767302505
2797,200519.0049670902
2798,108031.46850893881
2799,121461.42477640806
2800,72213.71956921364
2801,111084.54433496456
2802,123939.5404563813
2803,169552.24952234226
2804,126374.58807604728
2805,100590.2314781842
2806,83613.61652747789
2807,165144.55990049633
2808,148707.68568055343
2809,134932.37690390067
2810,122814.12949201994
2811,162942.3063214401
2812,171067.1352730339
2813,166937.41853473498
2814,171783.51685305883
2815,96837.73011438039
2816,226775.10447055913
2817,152558.52142122656
2818,132872.65820224065
2819,173727.3274888806
2820,143329.89872647807
2821,103769.04863933488
2822,187722.81025998743
2823,320202.8671832001
2824,166136.56610995086
2825,147255.6325660334
2826,126899.98218813076
2827,138289.13367159147
2828,232223.2868128732
2829,192030.42516676942
2830,213944.14028056985
2831,177333.18642890156
2832,239366.5390086509
2833,299696.66156450217
2834,228909.18085623058
2835,232573.79746420472
2836,196486.73917248583
2837,150960.49507009855
2838,153878.09444573752
2839,172548.5141476742
2840,202934.68546911838
2841,208806.32874793443
2842,233474.731157327
2843,157715.99849527693
2844,172481.97510319322
2845,125941.42121831501
2846,216375.19469031488
2847,216577.58623042353
2848,215342.54020920076
2849,197552.938494339
2850,271180.4390095436
2851,216877.84725095597
2852,233465.00688548706
2853,242578.35615048057
2854,134216.03263191908
2855,196482.16706628562
2856,202050.54422864868
2857,193393.1138654619
2858,203797.49540879205
2859,104673.13800483137
2860,124214.0804185251
2861,130185.46553329773
2862,185902.3620760292
2863,127441.89180960548
2864,228097.96745047937
2865,142364.3786761168
2866,140621.6677988694
2867,100729.83142696116
2868,90492.89623156693
2869,99806.81415719612
2870,123069.83061286373
2871,90215.37866592672
2872,55858.6384254527
2873,100250.07373537189
2874,140115.83624351118
2875,113899.67373136253
2876,161515.07439996357
2877,141409.9444327347
2878,157815.40106644892
2879,141390.67828759976
2880,112147.26098857471
2881,143358.05820023702
2882,194072.42503942834
2883,191830.16877798262
2884,192718.69073998104
2885,185595.95281385272
2886,240700.97034724822
2887,103613.86860840119
2888,143639.45163288567
2889,61718.56356707969
2890,83342.24451870934
2891,141081.55285137668
2892,41392.26108520508
2893,64593.67033144357
2894,54486.3815261797
2895,337516.5838418787
2896,282669.33355970465
2897,216116.1489555922
2898,153725.59508846482
2899,212277.26245589476
2900,153380.2306245164
2901,217850.0228908991
2902,186140.7283764453
2903,312146.2210397493
2904,330759.9361920951
2905,103693.25118065499
2906,174069.21283530333
2907,118786.56206393501
2908,131981.12705479728
2909,155022.08266353872
2910,75469.40292192044
2911,89189.53984794524
2912,158356.47417377483
2913,86349.68042697452
2914,84692.16175613814
2915,92174.11595952077
2916,88140.4618104162
2917,167907.98100681807
2918,125892.60219531956
2919,221948.75050825014
