Id,SalePrice
2736,151054.06414326408
2737,127585.51457763698
2738,142774.9504612808
2739,157475.8550006396
2740,134510.73694041243
2741,159773.37160719023
2742,163589.98824129388
2743,161772.47373821493
2744,174378.6026760693
2745,142766.78242224047
2746,145689.47060459142
2747,157420.0087661797
2748,130079.51596309149
2749,144167.52940251355
2750,129666.62138366787
2751,144501.63244050412
2752,159263.4804624391
2753,152570.87975137736
2754,192053.41162872227
2755,144109.33761425395
2756,101663.60848175091
2757,78146.2532271233
2758,89870.46839205489
2759,161982.4612537286
2760,129939.89543343715
2761,149100.97518323633
2762,151755.32740273993
2763,186660.2522851625
2764,149036.5450763593
2765,301517.21527043276
2766,143208.37478451568
2767,91952.00124403491
2768,134753.30576635918
2769,145026.93012574204
2770,132878.25977483927
2771,106690.93024687882
2772,116533.93309969982
2773,169728.30069116538
2774,151844.94895423966
2775,123415.87726942151
2776,146120.38570490776
2777,155293.41226136635
2778,101340.95421395742
2779,130575.2896389939
2780,98891.13982627394
2781,104322.01937523641
2782,112073.0711460953
2783,109471.36710437169
2784,127493.94237319149
2785,138522.9357847824
2786,72284.74135425068
2787,133644.47121238662
2788,84801.63231581816
2789,169461.46375567178
2790,102734.82657482401
2791,117286.57542129135
2792,61784.32041676493
2793,160848.74940844567
2794,106187.27151667696
2795,126690.94085304507
2796,107006.22834650402
2797,197283.06612944236
2798,105725.67838693337
2799,111101.77096429806
2800,73357.74439653312
2801,112641.66048937208
2802,128519.22044429457
2803,167787.2613572574
2804,127122.00048379118
2805,105896.35624400896
2806,86344.799840387
2807,177166.79810810986
2808,154270.09072254627
2809,137833.1601960994
2810,129715.08641195488
2811,167181.21054990424
2812,174483.72177993116
2813,168436.16848393058
2814,171278.11482821178
2815,100107.72734023488
2816,233040.51616743702
2817,158277.13812359676
2818,136182.72405502992
2819,190128.89917987242
2820,147996.23506383447
2821,107206.36079660621
2822,186390.60230021225
2823,316708.0793282112
2824,171416.45860919898
2825,151755.49886834505
2826,133935.0207078592
2827,138076.9103631512
2828,229099.4598862288
2829,196751.29110741388
2830,224190.0070178873
2831,180290.28604381633
2832,247141.68173772004
2833,309607.05856659886
2834,233523.17361698824
2835,235051.19662688486
2836,195771.72751182815
2837,155998.6901004513
2838,158974.24136529813
2839,178809.5983082861
2840,204655.65572566073
2841,211562.28385207654
2842,240337.3849090214
2843,159098.7839205643
2844,175717.423570681
2845,129734.65964766698
2846,216395.71427360422
2847,218990.27890689066
2848,214395.42518408332
2849,202240.14835989522
2850,270057.5794657749
2851,219475.51296568505
2852,239642.4455273063
2853,247610.36626859696
2854,136285.2376543505
2855,203124.445503278
2856,202185.95893280103
2857,191563.64022766298
2858,206049.00454102573
2859,103712.45049439893
2860,134054.210373914
2861,132611.2784649835
2862,184911.95740116932
2863,132698.71947642273
2864,245140.0770132543
2865,142632.52937254572
2866,140796.55962921525
2867,105468.13296999958
2868,94150.01262284923
2869,106424.94914611863
2870,120405.80739712162
2871,86593.75894552488
2872,61340.815863870375
2873,103691.8287297436
2874,146639.4972713107
2875,120134.82658256213
2876,160936.63586590602
2877,148611.89130758963
2878,162774.59435873592
2879,147776.63280232114
2880,113906.85278390361
2881,153919.99826610874
2882,205251.92353285983
2883,205847.28131221642
2884,193762.1836617876
2885,193819.0385859553
2886,232844.72562645824
2887,102085.98593792763
2888,149036.423340891
2889,62672.84861331783
2890,87298.83935359376
2891,143403.8473519645
2892,46542.50563133508
2893,76010.63354839922
2894,57084.66839110741
2895,341459.52666980535
2896,287829.35288558743
2897,222588.89341084455
2898,148543.06424707395
2899,217318.91081911948
2900,156717.44616921796
2901,211656.00349153747
2902,179509.24657307746
2903,314433.69683115033
2904,331321.8307787437
2905,94311.0974819882
2906,180345.61387024564
2907,118116.11435532891
2908,135331.5309447865
2909,148069.2032927397
2910,80000.34117765326
2911,86303.78087123128
2912,159018.18127195392
2913,82913.16789117866
2914,85667.9193686138
2915,91878.55531188933
2916,87716.69659971207
2917,171692.8194085037
2918,130628.20146460683
2919,214473.65324544103
